From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
4937;1242;sea;1431;-1;-1;-1;-1;Lau-Viti Levu
1242;4938;sea;1431;-1;-1;-1;-1;Vitu Levu-Vanua Levu
4868;4869;sea;1414;-1;-1;-1;-1;Wurundjeri-Peerapper
631;627;sea;1354;-1;-1;-1;-1;Bali-Blambangan
341;5402;sea;1302;-1;-1;-1;-1;-1
115;1247;sea;1298;-1;-1;-1;-1;-1
3003;4978;sea;1319;-1;-1;-1;-1;-1
137;4952;sea;1308;-1;-1;-1;-1;-1
4979;2348;sea;1319;-1;-1;-1;-1;-1
145;4984;sea;1312;-1;-1;-1;-1;-1
1772;134;sea;1325;-1;-1;-1;-1;-1
1864;4126;sea;4985;-1;-1;-1;-1;-1
1983;6;sea;1258;-1;-1;-1;-1;-1
4995;26;sea;1259;-1;-1;-1;-1;-1
2994;1981;sea;1257;-1;-1;-1;-1;-1
5062;5066;sea;5028;-1;-1;-1;-1;-1
5030;5047;sea;5112;-1;-1;-1;-1;-1
5067;5109;sea;5028;-1;-1;-1;-1;-1
5090;5095;sea;1478;-1;-1;-1;-1;-1
843;2634;sea;1513;-1;-1;-1;-1;-1
1888;5149;river;2426;-1;-1;-1;-1;-1
5148;1080;sea;1888;-1;-1;-1;-1;-1
5148;5149;sea;1888;-1;-1;-1;-1;-1
5264;5262;sea;1285;-1;-1;-1;-1;-1
5271;5264;sea;1290;-1;-1;-1;-1;-1
2447;285;sea;1323;-1;-1;-1;-1;-1
5356;5357;sea;1514;-1;-1;-1;-1;-1
5354;5355;sea;1513;-1;-1;-1;-1;-1
393;2337;sea;2334;-1;-1;-1;-1;-1
2337;2338;sea;2334;-1;-1;-1;-1;-1
4196;2142;lakes;5415;-1;-1;-1;-1;-1
2176;2141;lakes;5415;-1;-1;-1;-1;-1
692;688;lakes;5415;-1;-1;-1;-1;-1
1836;694;lakes;5415;-1;-1;-1;-1;-1
685;2145;lakes;5414;-1;-1;-1;-1;-1
2143;1821;lakes;5414;-1;-1;-1;-1;-1
686;2147;lakes;5414;-1;-1;-1;-1;-1
682;683;lakes;5414;-1;-1;-1;-1;-1
672;2172;lakes;5414;-1;-1;-1;-1;-1
681;680;lakes;5414;-1;-1;-1;-1;-1
2168;679;lakes;5414;-1;-1;-1;-1;-1
4213;675;lakes;5414;-1;-1;-1;-1;-1
2748;662;lakes;5414;-1;-1;-1;-1;-1
5011;1841;lakes;5425;-1;-1;-1;-1;-1
2997;1859;lakes;5425;-1;-1;-1;-1;-1
4523;1859;lakes;5425;-1;-1;-1;-1;-1
4528;4524;lakes;5426;-1;-1;-1;-1;-1
4525;256;lakes;5426;-1;-1;-1;-1;-1
257;5428;lakes;5426;-1;-1;-1;-1;-1
259;260;lakes;5426;-1;-1;-1;-1;-1
259;2959;lakes;5426;-1;-1;-1;-1;-1
262;2960;lakes;5427;-1;-1;-1;-1;-1
154;1318;lakes;5427;-1;-1;-1;-1;-1
1974;2406;lakes;5432;-1;-1;-1;-1;-1
1974;283;lakes;5432;-1;-1;-1;-1;-1
2411;283;lakes;5432;-1;-1;-1;-1;-1
290;283;lakes;5432;-1;-1;-1;-1;-1
1944;4542;lakes;5432;-1;-1;-1;-1;-1
1944;2407;lakes;5432;-1;-1;-1;-1;-1
4115;289;lakes;5432;-1;-1;-1;-1;-1
4544;292;lakes;5432;-1;-1;-1;-1;-1
4242;292;lakes;5432;-1;-1;-1;-1;-1
293;297;lakes;5434;-1;-1;-1;-1;-1
895;2613;lakes;5436;-1;-1;-1;-1;-1
2100;1248;sea;1619;-1;-1;-1;-1;-1
1248;539;sea;1340;-1;-1;-1;-1;-1
4419;539;sea;1339;-1;-1;-1;-1;-1
2108;2106;sea;4226;-1;-1;-1;-1;-1
4374;233;sea;1275;-1;-1;-1;-1;-1
5022;5021;sea;1272;-1;-1;-1;-1;-1
1229;1220;lakes;5450;-1;-1;-1;-1;-1
1228;1220;lakes;5450;-1;-1;-1;-1;-1
1228;5246;lakes;5450;-1;-1;-1;-1;-1
2322;5247;lakes;5450;-1;-1;-1;-1;-1
1234;5622;lakes;5450;-1;-1;-1;-1;-1
2319;4323;lakes;5450;-1;-1;-1;-1;-1
4318;2317;lakes;5450;-1;-1;-1;-1;-1
361;359;lakes;5450;-1;-1;-1;-1;-1
4318;359;lakes;5450;-1;-1;-1;-1;-1
4317;2316;lakes;5450;-1;-1;-1;-1;-1
363;362;lakes;5450;-1;-1;-1;-1;-1
4319;1231;lakes;5450;-1;-1;-1;-1;-1
5281;5006;sea;1270;-1;-1;-1;-1;-1
5276;5006;sea;1567;-1;-1;-1;-1;-1
962;2554;sea;1568;-1;-1;-1;-1;-1
5285;899;sea;5317;-1;-1;-1;-1;-1
5290;899;sea;5317;-1;-1;-1;-1;-1
5287;5296;sea;5318;-1;-1;-1;-1;-1
2929;2893;sea;1535;-1;-1;-1;-1;-1
5359;5355;sea;1518;-1;-1;-1;-1;-1
5360;5355;sea;1518;-1;-1;-1;-1;-1
487;5359;sea;1518;-1;-1;-1;-1;-1
1319;1320;canal;4779;-1;-1;-1;-1;-1
668;2157;sea;1371;-1;-1;-1;-1;-1
620;4815;sea;1361;-1;-1;-1;-1;-1
4810;595;sea;1348;-1;-1;-1;-1;-1
180;178;lakes;5427;-1;-1;-1;-1;-1
4389;184;lakes;5427;-1;-1;-1;-1;-1
179;191;lakes;5427;-1;-1;-1;-1;-1
54;44;lakes;4749;-1;-1;-1;-1;-1
2964;4786;lakes;4749;-1;-1;-1;-1;-1
1759;51;lakes;4749;-1;-1;-1;-1;-1
4749;46;lakes;4749;-1;-1;-1;-1;-1
4745;4999;lakes;4749;-1;-1;-1;-1;-1
1971;466;lakes;5558;-1;-1;-1;-1;-1
2419;473;lakes;5558;-1;-1;-1;-1;-1
1082;2421;lakes;5558;-1;-1;-1;-1;-1
1972;4265;lakes;5558;-1;-1;-1;-1;-1
1077;1962;lakes;5558;-1;-1;-1;-1;-1
1964;1962;lakes;5558;-1;-1;-1;-1;-1
320;319;sea;1932;-1;-1;-1;-1;-1
5016;35;sea;1256;-1;-1;-1;-1;-1
1662;1663;river;911;-1;-1;-1;-1;-1
1660;1661;river;987;-1;-1;-1;-1;-1
1660;1659;river;987;-1;-1;-1;-1;-1
5586;25;sea;1927;-1;-1;-1;-1;-1
5587;25;sea;1926;-1;-1;-1;-1;-1
171;5645;sea;1276;-1;-1;-1;-1;-1
500;5604;sea;1522;-1;-1;-1;-1;-1
5595;5604;sea;1522;-1;-1;-1;-1;-1
5595;5596;sea;1522;-1;-1;-1;-1;-1
5597;5596;sea;1522;-1;-1;-1;-1;-1
5598;5599;sea;1520;-1;-1;-1;-1;-1
5600;5599;sea;1519;-1;-1;-1;-1;-1
5601;2814;sea;1519;-1;-1;-1;-1;-1
5630;2753;lake;5427;-1;-1;-1;-1;-1
5631;5004;lake;5425;-1;-1;-1;-1;-1
5633;4965;sea;1283;-1;-1;-1;-1;-1
5670;5669;sea;1282;-1;-1;-1;-1;-1
5668;5669;sea;1282;-1;-1;-1;-1;-1
1978;5705;sea;1299;-1;-1;-1;-1;-1
5304;5295;sea;5317;-1;-1;-1;-1;-1
5693;4560;sea;1283;-1;-1;-1;-1;-1
4531;4704;lake;5420;-1;-1;-1;-1;-1
112;5741;sea;1308;-1;-1;-1;-1;-1
5770;482;sea;1503;-1;-1;-1;-1;-1
5772;483;sea;1503;-1;-1;-1;-1;-1
5772;482;sea;1503;-1;-1;-1;-1;-1
5790;1860;sea;1272;-1;-1;-1;-1;-1
2606;975;sea;1663;-1;-1;-1;-1;-1
2605;975;sea;1664;-1;-1;-1;-1;-1
866;4631;sea;1553;-1;-1;-1;-1;-1
4632;4631;sea;1553;-1;-1;-1;-1;-1
5816;5815;sea;1502;-1;-1;-1;-1;-1
5826;4893;sea;1501;-1;-1;-1;-1;-1
2550;5842;sea;1501;-1;-1;-1;-1;-1
2577;995;sea;1681;-1;-1;-1;-1;-1
4777;5905;lake;5427;-1;-1;-1;-1;-1
5920;5931;sea;1396;-1;-1;-1;-1;-1
5934;5915;sea;1396;-1;-1;-1;-1;-1
5910;5911;sea;1396;-1;-1;-1;-1;-1
5913;2698;sea;1394;-1;-1;-1;-1;-1
5954;2314;lake;1264;-1;-1;-1;-1;-1
407;5955;lake;1264;-1;-1;-1;-1;-1
377;2313;lake;1264;-1;-1;-1;-1;-1
5805;2313;lake;1264;-1;-1;-1;-1;-1
4961;2313;lake;1264;-1;-1;-1;-1;-1
1252;1317;river;2313;-1;-1;-1;-1;-1
2192;2123;sea;1786;-1;-1;-1;-1;-1
169;197;sea;1276;-1;-1;-1;-1;-1
5704;5691;sea;1975;-1;-1;-1;-1;-1
5693;5691;sea;1975;-1;-1;-1;-1;-1
97;1871;lake;180;-1;-1;-1;-1;-1
198;200;lake;5427;-1;-1;-1;-1;-1
5616;4520;river;4522;-1;-1;-1;-1;-1
356;5251;sea;5226;-1;-1;-1;-1;-1
355;5251;sea;5225;-1;-1;-1;-1;-1
4970;4964;lake;5450;-1;-1;-1;-1;-1
363;4964;lake;5450;-1;-1;-1;-1;-1
363;362;lake;5450;-1;-1;-1;-1;-1
362;358;lake;5450;-1;-1;-1;-1;-1
5737;358;lake;5450;-1;-1;-1;-1;-1
4317;358;lake;5450;-1;-1;-1;-1;-1
4269;4320;lake;5450;-1;-1;-1;-1;-1
4319;1231;lake;5451;-1;-1;-1;-1;-1
2322;2329;lake;5452;-1;-1;-1;-1;-1
235;87;sea;1275;-1;-1;-1;-1;-1
4265;1082;lake;5558;-1;-1;-1;-1;-1
5730;164;sea;1932;-1;-1;-1;-1;-1
151;2296;sea;1319;-1;-1;-1;-1;-1
216;249;sea;5694;-1;-1;-1;-1;-1
5046;4119;sea;1291;-1;-1;-1;-1;-1
6084;6086;lake;1655;-1;-1;-1;-1;-1
6094;6093;sea;5325;-1;-1;-1;-1;-1
4978;4979;sea;1932;-1;-1;-1;-1;-1
4980;4979;sea;1932;-1;-1;-1;-1;-1
4980;164;sea;1932;-1;-1;-1;-1;-1
172;5702;lake;4386;-1;-1;-1;-1;-1
2745;4651;sea;1376;-1;-1;-1;-1;-1
1017;4651;sea;1377;-1;-1;-1;-1;-1
4776;4389;lake;5427;-1;-1;-1;-1;-1
4389;191;lake;5428;-1;-1;-1;-1;-1
320;4977;sea;1932;-1;-1;-1;-1;-1
4963;4977;sea;1932;-1;-1;-1;-1;-1
2417;468;sea;5325;-1;-1;-1;-1;-1
4970;364;sea;5390;-1;-1;-1;-1;-1
2406;4529;sea;5422;-1;-1;-1;-1;-1
5686;4529;sea;1322;-1;-1;-1;-1;-1
6117;268;sea;4987;-1;-1;-1;-1;-1
5790;235;sea;1295;-1;-1;-1;-1;-1
5258;5263;sea;1288;-1;-1;-1;-1;-1
5269;5261;sea;5255;-1;-1;-1;-1;-1
5103;1749;sea;1299;-1;-1;-1;-1;-1
5661;5662;sea;1281;-1;-1;-1;-1;-1
17;22;sea;1267;-1;-1;-1;-1;-1
5795;5796;sea;1297;-1;-1;-1;-1;-1
5690;5689;sea;1296;-1;-1;-1;-1;-1
410;409;sea;1252;-1;-1;-1;-1;-1
1264;1317;canal;2313;-1;-1;-1;-1;-1
5240;383;sea;1333;-1;-1;-1;-1;-1
2119;383;sea;1333;-1;-1;-1;-1;-1
5623;383;sea;1333;-1;-1;-1;-1;-1
5623;2317;sea;1333;-1;-1;-1;-1;-1
5623;2318;sea;1333;-1;-1;-1;-1;-1
4272;2318;sea;1333;-1;-1;-1;-1;-1
5623;5244;sea;1333;-1;-1;-1;-1;-1
5624;5244;sea;4333;-1;-1;-1;-1;-1
5248;5244;sea;4333;-1;-1;-1;-1;-1
5248;1233;sea;4333;-1;-1;-1;-1;-1
5624;4323;sea;4333;-1;-1;-1;-1;-1
5248;5247;sea;4333;-1;-1;-1;-1;-1
361;2316;lake;5450;-1;-1;-1;-1;-1
6119;5802;sea;1328;-1;-1;-1;-1;-1
2957;5758;sea;1304;-1;-1;-1;-1;-1
5531;2672;sea;1711;-1;-1;-1;-1;-1
2806;2672;sea;1711;-1;-1;-1;-1;-1
898;790;sea;1545;-1;-1;-1;-1;-1
742;898;sea;1545;-1;-1;-1;-1;-1
795;917;sea;1542;-1;-1;-1;-1;-1
2154;5941;sea;1394;-1;-1;-1;-1;Taipei-Shara
2154;657;sea;1394;-1;-1;-1;-1;Taipei-Ilocos
5912;5913;sea;1394;-1;-1;-1;-1;Guiana-Utmost_Island
656;5913;sea;1395;-1;-1;-1;-1;Manilla-Utmost_Island
656;4350;sea;1395;-1;-1;-1;-1;Manilla-Mindoro
4356;655;sea;1395;-1;-1;-1;-1;Taytay-Palawan
610;4821;sea;1394;-1;-1;-1;-1;Thant_Hoa-Nghe_An
2160;2372;sea;1370;-1;-1;-1;-1;Ngaichow-HaiPhong
4819;2161;sea;1370;-1;-1;-1;-1;Quang_Ninh-Limchow
2159;2161;sea;1370;-1;-1;-1;-1;Leichow-Limchow
5909;5918;sea;1437;-1;-1;-1;-1;Pokemon_Island-East_Kanto
5916;5441;sea;1437;-1;-1;-1;-1;Tobari-Yakushima
651;4354;sea;1398;-1;-1;-1;-1;Sulu-Zanboanga
135;4240;sea;4985;-1;-1;-1;-1;Tobari-Yakushima
1864;4240;sea;4985;-1;-1;-1;-1;Sulu-Zanboanga
368;5279;sea;1484;-1;-1;-1;-1;Sulu-Zanboanga
962;980;sea;1568;-1;-1;-1;-1;Sulu-Zanboanga
4563;343;sea;1293;-1;-1;-1;-1;Sulu-Zanboanga
401;1055;sea;4347;-1;-1;-1;-1;-1
43;1841;sea;1257;-1;-1;-1;-1;-1
235;90;sea;1275;-1;-1;-1;-1;-1
235;88;sea;1275;-1;-1;-1;-1;-1
713;5237;sea;5221;-1;-1;-1;-1;-1
169;209;sea;1285;-1;-1;-1;-1;-1
4691;5696;sea;1276;-1;-1;-1;-1;-1
1070;4111;sea;1276;-1;-1;-1;-1;-1
;;;;-1;-1;-1;-1;-1
;;;;-1;-1;-1;-1;-1
;;;;-1;-1;-1;-1;-1
;;;;-1;-1;-1;-1;-1
;;;;-1;-1;-1;-1;-1
;;;;-1;-1;-1;-1;-1
